PILGRIM.txt-564,0,227,227,1,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-565,0,341,341,5,Y,Y,1.0,0,341,HeatEvaluator=1.9362087886766666
PILGRIM.txt-566,0,342,342,2,N,N,-,-1,-1,HeatEvaluator=0.16670383667730768
RECMUS.txt-567,0,168,168,1,Y,Y,1.0,0,168,HeatEvaluator=1.3521646856839997
PILGRIM.txt-568,0,177,177,1,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-569,0,704,704,6,Y,Y,1.0,0,704,HeatEvaluator=1.4377596993895
PILGRIM.txt-570,0,1193,1193,12,N,N,-,-1,-1,HeatEvaluator=0.04504770438645833
RECMUS.txt-571,0,164,164,2,Y,Y,1.0,0,164,HeatEvaluator=2.6428525891084615
PILGRIM.txt-572,0,328,328,2,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-573,0,510,510,3,Y,Y,1.0,0,510,HeatEvaluator=1.8480032773924389
PILGRIM.txt-574,0,447,447,2,N,N,-,-1,-1,HeatEvaluator=0.09965789889729729
RECMUS.txt-575,0,280,280,3,Y,Y,1.0,0,280,HeatEvaluator=2.4970353922354547
RECMUS.txt-576,0,312,312,1,N,N,-,-1,-1,HeatEvaluator=0.4377540059032143
RECMUS.txt-577,0,491,491,2,Y,Y,1.0,0,491,HeatEvaluator=2.3802860477079486
RECMUS.txt-578,0,457,457,3,Y,N,-,-1,-1,HeatEvaluator=0.6774264378171428
RECMUS.txt-579,0,348,348,3,Y,Y,1.0,0,348,HeatEvaluator=1.8259022688665387
RECMUS.txt-580,0,296,296,2,N,N,-,-1,-1,HeatEvaluator=0.41170338425450004
RECMUS.txt-581,0,435,435,4,Y,Y,1.0,0,435,HeatEvaluator=0.8097679208624999
RECMUS.txt-582,0,449,449,3,Y,N,-,-1,-1,HeatEvaluator=0.5723123359997222
RECMUS.txt-583,0,445,445,3,Y,Y,1.0,0,445,HeatEvaluator=1.5880914839752942
PILGRIM.txt-584,0,455,455,4,N,N,-,-1,-1,HeatEvaluator=0.4792297289196667
RECMUS.txt-585,0,250,250,2,Y,Y,1.0,0,250,HeatEvaluator=1.4778697313058824
PILGRIM.txt-586,0,220,220,2,Y,N,-,-1,-1,HeatEvaluator=0.7500401703737499
RECMUS.txt-587,0,262,262,3,Y,Y,1.0,0,262,HeatEvaluator=2.4039371833360006
PILGRIM.txt-588,0,296,296,4,N,N,-,-1,-1,HeatEvaluator=0.32969508104458334
RECMUS.txt-589,0,269,269,3,Y,Y,1.0,0,269,HeatEvaluator=1.3617477668956
PILGRIM.txt-590,0,231,231,3,N,N,-,-1,-1,HeatEvaluator=0.18898308372333333
RECMUS.txt-591,0,401,401,2,Y,Y,1.0,0,401,HeatEvaluator=2.2059172784121874
PILGRIM.txt-592,0,374,374,2,N,N,-,-1,-1,HeatEvaluator=0.18142934924727275
RECMUS.txt-593,0,231,231,2,Y,Y,1.0,0,231,HeatEvaluator=0.9265467699639999
PILGRIM.txt-594,0,206,206,2,Y,N,-,-1,-1,HeatEvaluator=0.6625868608671429
RECMUS.txt-595,0,742,742,10,Y,Y,1.0,0,742,HeatEvaluator=1.3864143102732074
PILGRIM.txt-596,0,678,678,5,Y,N,-,-1,-1,HeatEvaluator=0.7685985069782691
RECMUS.txt-597,0,357,357,1,Y,Y,1.0,0,357,HeatEvaluator=1.797808006888
PILGRIM.txt-598,0,325,325,2,N,N,-,-1,-1,HeatEvaluator=0.15361227796916668
RECMUS.txt-599,0,419,419,2,Y,Y,1.0,0,419,HeatEvaluator=1.5149053513500002
PILGRIM.txt-600,0,392,392,4,Y,N,-,-1,-1,HeatEvaluator=0.5770259171654838
RECMUS.txt-601,0,279,279,3,Y,Y,1.0,0,279,HeatEvaluator=2.3004618441740003
PILGRIM.txt-602,0,176,176,2,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-603,0,199,199,2,Y,Y,1.0,0,199,HeatEvaluator=2.4326441459235713
RECMUS.txt-604,0,460,460,3,N,N,-,-1,-1,HeatEvaluator=0.12124229100842106
RECMUS.txt-605,0,146,146,1,Y,Y,1.0,0,146,HeatEvaluator=1.9277582995854545
RECMUS.txt-606,0,283,283,1,N,N,-,-1,-1,HeatEvaluator=0.44018036751
RECMUS.txt-607,0,265,265,4,Y,Y,1.0,0,265,HeatEvaluator=0.7956109113200001
RECMUS.txt-608,0,234,234,1,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-609,0,492,492,2,Y,Y,1.0,0,492,HeatEvaluator=2.2223027970992506
RECMUS.txt-610,0,299,299,2,Y,N,-,-1,-1,HeatEvaluator=1.0778847732665215
RECMUS.txt-611,0,306,306,3,Y,Y,1.0,0,306,HeatEvaluator=1.427168485237619
RECMUS.txt-612,0,314,314,2,N,N,-,-1,-1,HeatEvaluator=0.36293273595583336
RECMUS.txt-613,0,162,162,3,Y,Y,1.0,0,162,HeatEvaluator=2.6448821238050004
RECMUS.txt-614,0,174,174,1,Y,N,-,-1,-1,HeatEvaluator=0.8582161201137499
RECMUS.txt-615,0,200,200,1,Y,Y,1.0,0,200,HeatEvaluator=3.46129752575353
RECMUS.txt-616,0,115,115,1,Y,N,-,-1,-1,HeatEvaluator=0.8397485362125
RECMUS.txt-617,0,111,111,1,N,Y,1.0,0,111,HeatEvaluator=0.4562795326911111
RECMUS.txt-618,0,144,144,1,N,N,-,-1,-1,HeatEvaluator=0.3307080339714286
RECMUS.txt-619,0,222,222,3,Y,Y,1.0,0,222,HeatEvaluator=1.6553121027026318
RECMUS.txt-620,0,190,190,3,Y,N,-,-1,-1,HeatEvaluator=0.747918330974706
RECOLL.txt-621,0,904,904,6,Y,Y,1.0,0,904,HeatEvaluator=2.3332205916027142
RECMUS.txt-622,0,832,832,5,N,N,-,-1,-1,HeatEvaluator=0.4845790862937097
RECOLL.txt-623,0,537,537,3,Y,Y,1.0,0,537,HeatEvaluator=1.4764712344237212
RECMUS.txt-624,0,435,435,5,N,N,-,-1,-1,HeatEvaluator=0.3061776803559259
RECOLL.txt-625,0,179,179,1,Y,Y,1.0,0,179,HeatEvaluator=0.8031998337653333
RECMUS.txt-626,0,261,261,3,N,N,-,-1,-1,HeatEvaluator=0.0
RECOLL.txt-627,0,312,312,4,Y,Y,1.0,0,312,HeatEvaluator=1.9367928082977781
RECMUS.txt-628,0,399,399,4,N,N,-,-1,-1,HeatEvaluator=0.0
RECOLL.txt-629,0,372,372,4,Y,Y,1.0,0,372,HeatEvaluator=1.559920986338148
RECMUS.txt-630,0,197,197,2,N,N,-,-1,-1,HeatEvaluator=0.0
RECOLL.txt-631,0,647,647,7,Y,Y,1.0,0,647,HeatEvaluator=1.18662670888875
RECOLL.txt-632,0,508,508,3,Y,N,-,-1,-1,HeatEvaluator=0.905229230736154
RECOLL.txt-633,0,602,602,4,Y,Y,1.0,0,602,HeatEvaluator=2.161406635634681
RECOLL.txt-634,0,494,494,4,N,N,-,-1,-1,HeatEvaluator=0.4998227304307692
RECOLL.txt-635,0,1212,1212,15,Y,Y,1.0,0,1212,HeatEvaluator=2.1964521076943333
RECOLL.txt-636,0,1260,1260,9,Y,N,-,-1,-1,HeatEvaluator=0.7672314518972826
RECOLL.txt-637,0,279,279,2,Y,Y,1.0,0,279,HeatEvaluator=1.3619402505143479
RECOLL.txt-638,0,320,320,2,Y,N,-,-1,-1,HeatEvaluator=0.8183791050916
RECOLL.txt-639,0,491,491,5,Y,Y,1.0,0,491,HeatEvaluator=1.3236409364682928
RECOLL.txt-640,0,516,516,4,N,N,-,-1,-1,HeatEvaluator=0.08474972490595238
RECOLL.txt-641,0,664,664,7,Y,Y,1.0,0,664,HeatEvaluator=1.1125320931109999
RECOLL.txt-642,0,561,561,4,N,N,-,-1,-1,HeatEvaluator=0.398191344935641
RECOLL.txt-643,0,1004,1004,8,Y,Y,1.0,0,1004,HeatEvaluator=1.00296951148407
RECOLL.txt-644,0,687,687,6,Y,N,-,-1,-1,HeatEvaluator=0.7167849994014815
RECOLL.txt-645,0,824,824,8,N,Y,1.0,0,824,HeatEvaluator=0.4704488941329231
RECOLL.txt-646,0,679,679,4,N,N,-,-1,-1,HeatEvaluator=0.28349014673206896
RECOLL.txt-647,0,447,447,3,Y,Y,1.0,0,447,HeatEvaluator=1.4411034451070732
RECOLL.txt-648,0,570,570,2,N,N,-,-1,-1,HeatEvaluator=0.4488200527724999
RECOLL.txt-649,0,598,598,3,Y,Y,1.0,0,598,HeatEvaluator=0.9434969382906122
RECOLL.txt-650,0,521,521,3,N,N,-,-1,-1,HeatEvaluator=0.10933124490114286
RECOLL.txt-651,0,506,506,4,Y,Y,1.0,0,506,HeatEvaluator=1.5278784790682978
RECOLL.txt-652,0,675,675,4,Y,N,-,-1,-1,HeatEvaluator=0.8962329892443395
RECOLL.txt-653,0,328,328,4,Y,Y,1.0,0,328,HeatEvaluator=1.0611382448277777
RECOLL.txt-654,0,321,321,3,N,N,-,-1,-1,HeatEvaluator=0.20385496327039998
RECOLL.txt-655,0,1001,1001,7,Y,Y,1.0,0,1001,HeatEvaluator=1.6146616492320687
RECOLL.txt-656,0,754,754,7,Y,N,-,-1,-1,HeatEvaluator=0.6297869671054236
RECOLL.txt-657,0,604,604,4,Y,Y,1.0,0,604,HeatEvaluator=1.4290776775658491
RECOLL.txt-658,0,692,692,6,N,N,-,-1,-1,HeatEvaluator=0.1803511679157143
RECOLL.txt-659,0,989,989,7,Y,Y,1.0,0,989,HeatEvaluator=1.9405432793112674
RECOLL.txt-660,0,1047,1047,9,Y,N,-,-1,-1,HeatEvaluator=0.5279909318362024
RECOLL.txt-661,0,208,208,2,Y,Y,1.0,0,208,HeatEvaluator=2.161618528855882
RECOLL.txt-662,0,224,224,3,Y,N,-,-1,-1,HeatEvaluator=0.7854174819044446
RECOLL.txt-663,0,512,512,5,Y,Y,1.0,0,512,HeatEvaluator=2.2770878752534145
RECOLL.txt-664,0,502,502,4,Y,N,-,-1,-1,HeatEvaluator=0.8818759276397675
RECOLL.txt-665,0,493,493,4,Y,Y,1.0,0,493,HeatEvaluator=2.0390835736083783
RECOLL.txt-666,0,362,362,5,N,N,-,-1,-1,HeatEvaluator=0.3314767315818518
REMKEL1.txt-667,0,1028,1028,7,Y,Y,1.0,0,1028,HeatEvaluator=1.2308084031385542
RECOLL.txt-668,0,1269,1269,11,N,N,-,-1,-1,HeatEvaluator=0.3583888226673
REMKEL1.txt-669,0,646,646,1,Y,Y,1.0,0,646,HeatEvaluator=0.6168746412222726
REMKEL1.txt-670,0,318,318,2,Y,N,-,-1,-1,HeatEvaluator=0.55544730661
REMKEL1.txt-671,0,563,563,3,Y,Y,1.0,0,563,HeatEvaluator=0.7357466245897502
REMKEL1.txt-672,0,542,542,3,N,N,-,-1,-1,HeatEvaluator=0.0
REMKEL1.txt-673,0,546,546,4,Y,Y,1.0,0,546,HeatEvaluator=1.2625060550977276
REMKEL1.txt-674,0,406,406,2,Y,N,-,-1,-1,HeatEvaluator=0.5094665487241936
REMKEL1.txt-675,0,564,564,3,Y,Y,1.0,0,564,HeatEvaluator=1.4611652212427273
REMKEL1.txt-676,0,503,503,10,N,N,-,-1,-1,HeatEvaluator=0.3717291237566667
REMKEL1.txt-677,0,399,399,1,Y,Y,1.0,0,399,HeatEvaluator=0.6199455292432353
REMKEL1.txt-678,0,607,607,10,N,N,-,-1,-1,HeatEvaluator=0.09679621361439024
REMKEL1.txt-679,0,462,462,4,N,Y,1.0,0,462,HeatEvaluator=0.3212625320852631
REMKEL1.txt-680,0,481,481,2,N,N,-,-1,-1,HeatEvaluator=0.1559582913676316
REMKEL1.txt-681,0,1000,1000,7,Y,Y,1.0,0,1000,HeatEvaluator=1.1571292398805262
REMKEL1.txt-682,0,826,826,3,N,N,-,-1,-1,HeatEvaluator=0.3389613893622414
REMKEL1.txt-683,0,852,852,4,Y,Y,1.0,0,852,HeatEvaluator=1.027262032964493
REMKEL1.txt-684,0,819,819,5,N,N,-,-1,-1,HeatEvaluator=0.1300598531453226
REMKEL1.txt-685,0,862,862,8,Y,Y,1.0,0,862,HeatEvaluator=1.1230022021095523
REMKEL1.txt-686,0,835,835,5,N,N,-,-1,-1,HeatEvaluator=0.06758389540984375
REMKEL1.txt-687,0,446,446,2,Y,Y,1.0,0,446,HeatEvaluator=1.4513228051680551
REMKEL1.txt-688,0,325,325,3,Y,N,-,-1,-1,HeatEvaluator=0.8062926911026923
REMKEL1.txt-689,0,433,433,3,Y,Y,1.0,0,433,HeatEvaluator=0.6764605830210526
REMKEL1.txt-690,0,443,443,4,N,N,-,-1,-1,HeatEvaluator=0.11654694260545455
REMKEL1.txt-691,0,1002,1002,5,Y,Y,1.0,0,1002,HeatEvaluator=1.130652696110135
REMKEL1.txt-692,0,997,997,8,Y,N,-,-1,-1,HeatEvaluator=0.7231253826953333
REMKEL1.txt-693,0,665,665,6,Y,Y,1.0,0,665,HeatEvaluator=1.0204612424979247
REMKEL1.txt-694,0,790,790,3,N,N,-,-1,-1,HeatEvaluator=0.13879504074614035
REMKEL1.txt-695,0,909,909,6,Y,Y,1.0,0,909,HeatEvaluator=1.3082535156047295
REMKEL1.txt-696,0,676,676,4,N,N,-,-1,-1,HeatEvaluator=0.0
REMKEL1.txt-697,0,1285,1285,10,N,Y,1.0,0,1285,HeatEvaluator=0.4737954879811224
REMKEL1.txt-698,0,1245,1245,7,N,N,-,-1,-1,HeatEvaluator=0.12255049141126213
REMKEL1.txt-699,0,553,553,1,Y,Y,1.0,0,553,HeatEvaluator=1.170807620547143
REMKEL1.txt-700,0,549,549,1,N,N,-,-1,-1,HeatEvaluator=0.48774964056682923
REMKEL1.txt-701,0,1172,1172,6,Y,Y,1.0,0,1172,HeatEvaluator=0.7015909968018604
REMKEL1.txt-702,0,1034,1034,9,Y,N,-,-1,-1,HeatEvaluator=0.5410540697276136
REMKEL1.txt-703,0,527,527,3,Y,Y,1.0,0,527,HeatEvaluator=0.6550030359152499
REMKEL1.txt-704,0,308,308,3,N,N,-,-1,-1,HeatEvaluator=0.21258394751049997
REMKEL1.txt-705,0,953,953,6,Y,Y,1.0,0,953,HeatEvaluator=1.0515996438852704
REMKEL1.txt-706,0,920,920,7,N,N,-,-1,-1,HeatEvaluator=0.30346308889760004
REMKEL1.txt-707,0,573,573,4,Y,Y,1.0,0,573,HeatEvaluator=1.1286013326364286
REMKEL1.txt-708,0,540,540,2,N,N,-,-1,-1,HeatEvaluator=0.3524514365864706
REMKEL1.txt-709,0,1833,1833,11,Y,Y,1.0,0,1833,HeatEvaluator=1.36144756513375
REMKEL1.txt-710,0,1405,1405,9,N,N,-,-1,-1,HeatEvaluator=0.2395707646348113
REMKEL1.txt-711,0,2384,2384,12,Y,Y,1.0,0,2384,HeatEvaluator=1.6928070944984952
REMKEL1.txt-712,0,1742,1742,12,N,N,-,-1,-1,HeatEvaluator=0.28137671806070863
REMKEL1.txt-713,0,841,841,8,Y,Y,1.0,0,841,HeatEvaluator=1.108462964285738
REMKEL1.txt-714,0,904,904,6,N,N,-,-1,-1,HeatEvaluator=0.34812651744310813
REMKEL1.txt-715,0,1556,1556,9,Y,Y,1.0,0,1556,HeatEvaluator=0.7325710720588496
REMKEL1.txt-716,0,692,692,3,N,N,-,-1,-1,HeatEvaluator=0.15655925156352943
REMKEL1.txt-717,0,5668,5668,33,Y,Y,1.0,0,5668,HeatEvaluator=0.8645372677395581
GRONOW.txt-718,0,5304,5304,22,N,N,-,-1,-1,HeatEvaluator=0.33577419221662874
REMKEL1.txt-719,0,2042,2042,16,Y,Y,1.0,0,2042,HeatEvaluator=0.7973618368395303
REMKEL1.txt-720,0,2204,2204,15,N,N,-,-1,-1,HeatEvaluator=0.16431246413858025
REMKEL1.txt-721,0,3558,3558,18,N,Y,1.0,0,3558,HeatEvaluator=0.30758502620675676
REMKEL1.txt-722,0,3532,3532,21,N,N,-,-1,-1,HeatEvaluator=0.49482549510343765
REMKEL1.txt-723,0,3445,3445,21,Y,Y,1.0,0,3445,HeatEvaluator=1.477115293823955
GRONOW.txt-724,0,3797,3797,18,N,N,-,-1,-1,HeatEvaluator=0.19735742564343337
REMKEL1.txt-725,0,1183,1183,8,Y,Y,1.0,0,1183,HeatEvaluator=0.545494055119785
REMKEL1.txt-726,0,1317,1317,7,N,N,-,-1,-1,HeatEvaluator=0.45928085981761363
REMKEL1.txt-727,0,1259,1259,7,Y,Y,1.0,0,1259,HeatEvaluator=0.7934016103733709
REMKEL1.txt-728,0,1355,1355,7,N,N,-,-1,-1,HeatEvaluator=0.3478359461425455
REMKEL2.txt-729,0,190,190,2,N,Y,1.0,0,190,HeatEvaluator=0.263137564392
REMKEL1.txt-730,0,539,539,4,N,N,-,-1,-1,HeatEvaluator=0.3323881821825
REMKEL2.txt-731,0,761,761,4,Y,Y,1.0,0,761,HeatEvaluator=1.4989074525316948
REMKEL1.txt-732,0,580,580,4,N,N,-,-1,-1,HeatEvaluator=0.193916231613617
REMKEL2.txt-733,0,288,288,1,Y,Y,1.0,0,288,HeatEvaluator=0.589078168582174
REMKEL1.txt-734,0,191,191,1,Y,N,-,-1,-1,HeatEvaluator=1.718704534542941
REMKEL2.txt-735,0,189,189,2,Y,Y,1.0,0,189,HeatEvaluator=1.6305194727793333
REMKEL1.txt-736,0,285,285,2,N,N,-,-1,-1,HeatEvaluator=0.0
REMKEL2.txt-737,0,760,760,5,Y,Y,1.0,0,760,HeatEvaluator=1.7517548939980951
REMKEL1.txt-738,0,529,529,3,N,N,-,-1,-1,HeatEvaluator=0.17780623521512195
REMKEL2.txt-739,0,253,253,3,Y,Y,1.0,0,253,HeatEvaluator=1.3884133714981817
REMKEL1.txt-740,0,477,477,5,Y,N,-,-1,-1,HeatEvaluator=0.5191020996154054
REMKEL2.txt-741,0,377,377,2,N,Y,1.0,0,377,HeatEvaluator=0.45158538025
REMKEL1.txt-742,0,394,394,3,N,N,-,-1,-1,HeatEvaluator=0.2724866533745454
REMKEL2.txt-743,0,637,637,5,N,Y,1.0,0,637,HeatEvaluator=0.24448057083363633
REMKEL1.txt-744,0,971,971,7,N,N,-,-1,-1,HeatEvaluator=0.29168413594486486
REMKEL2.txt-745,0,523,523,3,Y,Y,1.0,0,523,HeatEvaluator=1.2377789908226189
REMKEL1.txt-746,0,392,392,3,N,N,-,-1,-1,HeatEvaluator=0.11447343494766667
REMKEL2.txt-747,0,922,922,6,N,Y,1.0,0,922,HeatEvaluator=0.4879594018064789
REMKEL1.txt-748,0,1046,1046,5,N,N,-,-1,-1,HeatEvaluator=0.3431413012494937
REMKEL2.txt-749,0,633,633,4,N,Y,1.0,0,633,HeatEvaluator=0.13864882211962265
REMKEL1.txt-750,0,575,575,4,Y,N,-,-1,-1,HeatEvaluator=0.562751759065532
REMKEL2.txt-751,0,344,344,2,Y,Y,1.0,0,344,HeatEvaluator=0.6862756107014816
REMKEL2.txt-752,0,188,188,1,Y,N,-,-1,-1,HeatEvaluator=1.0363801849815384
REMKEL2.txt-753,0,1021,1021,5,Y,Y,1.0,0,1021,HeatEvaluator=1.767061500131045
REMKEL2.txt-754,0,464,464,3,N,N,-,-1,-1,HeatEvaluator=0.3565960303576666
REMKEL2.txt-755,0,504,504,3,Y,Y,1.0,0,504,HeatEvaluator=0.635116580470465
REMKEL2.txt-756,0,674,674,5,N,N,-,-1,-1,HeatEvaluator=0.4147331351770833
REMKEL2.txt-757,0,348,348,2,Y,Y,1.0,0,348,HeatEvaluator=1.6568043531651726
REMKEL2.txt-758,0,484,484,3,Y,N,-,-1,-1,HeatEvaluator=0.7687320824453124
REMKEL2.txt-759,0,706,706,5,N,Y,1.0,0,706,HeatEvaluator=0.49308927600963637
REMKEL2.txt-760,0,761,761,2,N,N,-,-1,-1,HeatEvaluator=0.33494936951125
REMKEL2.txt-761,0,1026,1026,7,Y,Y,1.0,0,1026,HeatEvaluator=1.4511125757452379
REMKEL2.txt-762,0,727,727,5,N,N,-,-1,-1,HeatEvaluator=0.23992584400078434
REMKEL2.txt-763,0,455,455,5,Y,Y,1.0,0,455,HeatEvaluator=1.1140204635522855
REMKEL2.txt-764,0,467,467,3,N,N,-,-1,-1,HeatEvaluator=0.10955658852444444
REMKEL2.txt-765,0,635,635,6,Y,Y,1.0,0,635,HeatEvaluator=1.3729139962011538
REMKEL2.txt-766,0,400,400,3,Y,N,-,-1,-1,HeatEvaluator=0.543674079595
REMKEL2.txt-767,0,566,566,4,Y,Y,1.0,0,566,HeatEvaluator=0.9280823108986365
REMKEL2.txt-768,0,529,529,6,Y,N,-,-1,-1,HeatEvaluator=0.5187848422608824
REMKEL2.txt-769,0,388,388,3,Y,Y,1.0,0,388,HeatEvaluator=0.6467314998467858
REMKEL2.txt-770,0,403,403,3,Y,N,-,-1,-1,HeatEvaluator=0.5241829629626471
REMKEL2.txt-771,0,226,226,3,Y,Y,1.0,0,226,HeatEvaluator=1.4535447001435
REMKEL2.txt-772,0,318,318,2,Y,N,-,-1,-1,HeatEvaluator=0.5889802528945833
REMKEL2.txt-773,0,525,525,2,Y,Y,1.0,0,525,HeatEvaluator=1.0619858313726829
REMKEL2.txt-774,0,374,374,2,Y,N,-,-1,-1,HeatEvaluator=0.7963842725882143
REMKEL2.txt-775,0,540,540,3,Y,Y,1.0,0,540,HeatEvaluator=0.8101063435612819
REMKEL2.txt-776,0,612,612,2,N,N,-,-1,-1,HeatEvaluator=0.2886266569697872
REMKEL2.txt-777,0,558,558,2,Y,Y,1.0,0,558,HeatEvaluator=0.5842566262161111
REMKEL2.txt-778,0,568,568,3,Y,N,-,-1,-1,HeatEvaluator=0.6480616256252273
REMKEL2.txt-779,0,345,345,2,N,Y,1.0,0,345,HeatEvaluator=0.3306278560553571
REMKEL2.txt-780,0,282,282,2,Y,N,-,-1,-1,HeatEvaluator=0.614287316991
REMKEL2.txt-781,0,448,448,2,Y,Y,1.0,0,448,HeatEvaluator=0.7194351375186208
REMKEL2.txt-782,0,395,395,3,N,N,-,-1,-1,HeatEvaluator=0.30891639606119997
REMKEL2.txt-783,0,748,748,6,Y,Y,1.0,0,748,HeatEvaluator=0.6353496298540678
REMKEL2.txt-784,0,282,282,3,N,N,-,-1,-1,HeatEvaluator=0.23218020387529412
REMKEL2.txt-785,0,691,691,3,Y,Y,1.0,0,691,HeatEvaluator=0.5602811184403773
REMKEL2.txt-786,0,442,442,2,N,N,-,-1,-1,HeatEvaluator=0.43004356784388886
REMKEL2.txt-787,0,310,310,2,N,Y,1.0,0,310,HeatEvaluator=0.4112771845408696
REMKEL2.txt-788,0,610,610,3,Y,N,-,-1,-1,HeatEvaluator=1.016158233392745
REMKEL2.txt-789,0,147,147,2,Y,Y,1.0,0,147,HeatEvaluator=1.8657235154507694
REMKEL2.txt-790,0,488,488,2,N,N,-,-1,-1,HeatEvaluator=0.19216324147921052
REMKEL2.txt-791,0,175,175,2,Y,Y,1.0,0,175,HeatEvaluator=1.4292583470815385
REMKEL2.txt-792,0,799,799,3,N,N,-,-1,-1,HeatEvaluator=0.2762363159138596
REMKEL2.txt-793,0,546,546,2,Y,Y,1.0,0,546,HeatEvaluator=0.673657425222
REMKEL2.txt-794,0,458,458,2,Y,N,-,-1,-1,HeatEvaluator=0.7752696738885714
REMKEL2.txt-795,0,936,936,7,Y,Y,1.0,0,936,HeatEvaluator=0.8316923729083999
REMKEL2.txt-796,0,631,631,3,N,N,-,-1,-1,HeatEvaluator=0.3722039294766
REMKEL2.txt-797,0,476,476,2,Y,Y,1.0,0,476,HeatEvaluator=0.5929359809669231
REMKEL2.txt-798,0,530,530,1,Y,N,-,-1,-1,HeatEvaluator=0.602184553486
REMKEL2.txt-799,0,695,695,5,N,Y,1.0,0,695,HeatEvaluator=0.32810730335816324
REMKEL2.txt-800,0,787,787,2,N,N,-,-1,-1,HeatEvaluator=0.2685916809328788
REMKEL2.txt-801,0,194,194,2,Y,Y,1.0,0,194,HeatEvaluator=0.9536690179686667
REMKEL2.txt-802,0,262,262,1,N,N,-,-1,-1,HeatEvaluator=0.0
REMKEL2.txt-803,0,193,193,1,Y,Y,1.0,0,193,HeatEvaluator=0.972418891375625
REMKEL2.txt-804,0,308,308,2,N,N,-,-1,-1,HeatEvaluator=0.0
REMKEL2.txt-805,0,330,330,4,N,Y,1.0,0,330,HeatEvaluator=0.3634357222163636
REMKEL2.txt-806,0,497,497,4,N,N,-,-1,-1,HeatEvaluator=0.0
REMKEL2.txt-807,0,1358,1358,6,Y,Y,1.0,0,1358,HeatEvaluator=1.6386490680757841
REMKEL2.txt-808,0,1335,1335,7,N,N,-,-1,-1,HeatEvaluator=0.3230135377150961
REMKEL2.txt-809,0,397,397,3,Y,Y,1.0,0,397,HeatEvaluator=1.0899577224675001
REMKEL2.txt-810,0,201,201,1,N,N,-,-1,-1,HeatEvaluator=0.0
REMKEL2.txt-811,0,792,792,3,Y,Y,1.0,0,792,HeatEvaluator=1.009900625687288
REMKEL2.txt-812,0,451,451,1,N,N,-,-1,-1,HeatEvaluator=0.0
REMKEL2.txt-813,0,226,226,2,Y,Y,1.0,0,226,HeatEvaluator=0.7313540207413637
REMKEL2.txt-814,0,387,387,1,N,N,-,-1,-1,HeatEvaluator=0.0
REMKEL2.txt-815,0,1334,1334,10,Y,Y,1.0,0,1334,HeatEvaluator=1.1645323060719999
REMKEL2.txt-816,0,779,779,4,N,N,-,-1,-1,HeatEvaluator=0.41075771700481484
REMKEL2.txt-817,0,1431,1431,11,Y,Y,1.0,0,1431,HeatEvaluator=0.9693161632549548
REMKEL2.txt-818,0,862,862,3,N,N,-,-1,-1,HeatEvaluator=0.1257247395851724
REMKEL2.txt-819,0,481,481,2,Y,Y,1.0,0,481,HeatEvaluator=0.8006764890192105
REMKEL2.txt-820,0,603,603,3,N,N,-,-1,-1,HeatEvaluator=0.0
REMKEL2.txt-821,0,175,175,2,Y,Y,1.0,0,175,HeatEvaluator=1.0217990572846154
REMKEL2.txt-822,0,93,93,1,N,N,-,-1,-1,HeatEvaluator=0.0
REMKEL2.txt-823,0,252,252,1,N,Y,1.0,0,252,HeatEvaluator=0.0
REMKEL2.txt-824,0,432,432,1,N,N,-,-1,-1,HeatEvaluator=0.11932440129939394
REMKEL2.txt-825,0,311,311,2,Y,Y,1.0,0,311,HeatEvaluator=0.8886703542985186
REMKEL2.txt-826,0,450,450,3,N,N,-,-1,-1,HeatEvaluator=0.0
REOPER.txt-827,0,648,648,2,Y,Y,1.0,0,648,HeatEvaluator=0.771266997732963
REMKEL2.txt-828,0,844,844,5,N,N,-,-1,-1,HeatEvaluator=0.0
REOPER.txt-829,0,879,879,6,Y,Y,1.0,0,879,HeatEvaluator=0.9555506231192065
REOPER.txt-830,0,605,605,2,Y,N,-,-1,-1,HeatEvaluator=0.6175313375469564
REOPER.txt-831,0,1091,1091,7,Y,Y,1.0,0,1091,HeatEvaluator=0.977490310723494
REOPER.txt-832,0,1039,1039,6,Y,N,-,-1,-1,HeatEvaluator=0.5141783893626506
REOPER.txt-833,0,906,906,4,Y,Y,1.0,0,906,HeatEvaluator=0.8735503604157746
REOPER.txt-834,0,1029,1029,7,N,N,-,-1,-1,HeatEvaluator=0.3173565621411392
REOPER.txt-835,0,833,833,7,Y,Y,1.0,0,833,HeatEvaluator=0.9264168682944263
REOPER.txt-836,0,474,474,2,N,N,-,-1,-1,HeatEvaluator=0.0
REOPER.txt-837,0,723,723,5,Y,Y,1.0,0,723,HeatEvaluator=0.5776857826311665
REOPER.txt-838,0,609,609,4,N,N,-,-1,-1,HeatEvaluator=0.400069114870851
REOPER.txt-839,0,1580,1580,8,Y,Y,1.0,0,1580,HeatEvaluator=0.7583888595887023
REOPER.txt-840,0,2056,2056,9,N,N,-,-1,-1,HeatEvaluator=0.22808266929903223
